Ligne Excel;Ancien IDEleve;Matricule;Motif
156;166;09-019;Matricule dupliqué dans le fichier
317;334;13-057;Matricule dupliqué dans le fichier
476;496;10-083;Matricule dupliqué dans le fichier
637;671;13-032;Matricule dupliqué dans le fichier
669;706;13-231;Matricule dupliqué dans le fichier
806;855;11-355;Matricule dupliqué dans le fichier
917;972;14-040;Matricule dupliqué dans le fichier
945;1000;14-077;Matricule dupliqué dans le fichier
978;1034;14-046;Matricule dupliqué dans le fichier
980;1036;14-076;Matricule dupliqué dans le fichier
1109;1169;14-225;Matricule dupliqué dans le fichier
1325;1393;15-086;Matricule dupliqué dans le fichier
1393;1467;15-267;Date de naissance absente ou invalide
1394;1468;15-268;Date de naissance absente ou invalide
1396;1470;15-270;Date de naissance absente ou invalide
1399;1473;15-273;Date de naissance absente ou invalide
1487;1565;16-070;Date de naissance absente ou invalide
1524;1602;16-106;Matricule dupliqué dans le fichier
1648;1729;16-131;Matricule dupliqué dans le fichier
1702;1786;16-280;Matricule dupliqué dans le fichier
1711;1795;16-293;Date de naissance absente ou invalide
1829;1917;17-083;Date de naissance absente ou invalide
1984;2075;17-143;Matricule dupliqué dans le fichier
2153;2245;18-132;Matricule dupliqué dans le fichier
2155;2247;17-280;Matricule dupliqué dans le fichier
2337;2435;19-113;Matricule dupliqué dans le fichier
2404;2503;19-178;Matricule dupliqué dans le fichier
2405;2504;19-179;Matricule dupliqué dans le fichier
2446;2546;19-220;Date de naissance absente ou invalide
2475;2578;20-022;Matricule dupliqué dans le fichier
2480;2583;19-229;Matricule dupliqué dans le fichier
2545;2648;20-088;Matricule dupliqué dans le fichier
2634;2737;21-001;Matricule dupliqué dans le fichier
2686;2791;;Matricule obligatoire manquant
2852;2968;22-011;Matricule dupliqué dans le fichier
2945;3064;22-105;Matricule dupliqué dans le fichier
3001;3120;22-157;Matricule dupliqué dans le fichier
3002;3121;22-158;Matricule dupliqué dans le fichier
3017;3136;22-173;Matricule dupliqué dans le fichier
3324;3445;23-190;Matricule dupliqué dans le fichier
3440;3564;24-190;Matricule dupliqué dans le fichier
3466;3590;24-212;Matricule dupliqué dans le fichier
3467;3591;24-213;Matricule dupliqué dans le fichier
3485;3609;;Matricule obligatoire manquant
2;4;13-162;Matricule déjà présent dans la base
3;5;13-159;Matricule déjà présent dans la base
